id,name,age,city
1,User_1,32,Chennai
2,User_2,58,Chennai
3,User_3,48,Chennai
4,User_4,60,Mumbai
5,User_5,50,Kolkata
6,User_6,52,Chennai
7,User_7,41,Mumbai
8,User_8,41,Kolkata
9,User_9,40,Kolkata
10,User_10,52,Chennai
11,User_11,59,Mumbai
12,User_12,60,Mumbai
13,User_13,35,Kolkata
14,User_14,25,Chennai
15,User_15,32,Chennai
16,User_16,51,Chennai
17,User_17,28,Mumbai
18,User_18,40,Mumbai
19,User_19,27,Chennai
20,User_20,22,Mumbai
21,User_21,38,Mumbai
22,User_22,20,Chennai
23,User_23,20,Kolkata
24,User_24,26,Kolkata
25,User_25,55,Mumbai
26,User_26,30,Mumbai
27,User_27,59,Chennai
28,User_28,39,Chennai
29,User_29,30,Kolkata
30,User_30,29,Mumbai
31,User_31,37,Mumbai
32,User_32,46,Chennai
33,User_33,23,Chennai
34,User_34,35,Kolkata
35,User_35,47,Kolkata
36,User_36,60,Mumbai
37,User_37,50,Kolkata
38,User_38,45,Chennai
39,User_39,44,Mumbai
40,User_40,60,Kolkata
41,User_41,30,Kolkata
42,User_42,52,Chennai
43,User_43,31,Kolkata
44,User_44,45,Chennai
45,User_45,55,Mumbai
46,User_46,20,Chennai
47,User_47,54,Mumbai
48,User_48,54,Chennai
49,User_49,50,Mumbai
50,User_50,49,Mumbai
